id,text,url,processed_gpe,predicted_model,heirarchical_without_sm_geonames,more_flag_h,mixtral_spacy,svm_1,mixtral,local_path
00053.jsonl.gz-6054516,Photo of Casablanca Hotel,http://ucd.hwstatic.com/propertyimages/8/80392/1_l.jpg,casablanca,,no,False,no,1,morocco,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00053.jsonl.gz-6054516.jpg
00042.jsonl.gz-11587663,5 Star Hotel in Rabat,https://www.rjtravelagency.com/wp-content/uploads/2020/09/5-Star-Hotel-in-Rabat.jpg,Rabat,sm,bosnia and herzegovina_equatorial guinea_türkiye_malta_united states_morocco_pakistan,True,morocco,1,morocco,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00042.jsonl.gz-11587663.jpg
00066.jsonl.gz-514203,Hotel Avenida Maputo Mozambique - Africa Travel Channel,http://i.ytimg.com/vi/hvl5LdOwj_E/0.jpg,Maputo_Mozambique,trf,south africa_mexico_colombia_mozambique_angola_cuba,True,mozambique,1,mozambique,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00066.jsonl.gz-514203.jpg
00110.jsonl.gz-17732534,Bahia Mar Boutique hotel restaurants Vilanculos Mozambique,https://i1.wp.com/theglobesettersjournal.com/wp-content/uploads/2017/07/Bahia-Mar-Boutique-hotel-restaurants-Vilanculos-Mozambique.jpg?resize=680%2C785&ssl=1,Vilanculos,trf,mozambique,False,mozambique,1,mozambique,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00110.jsonl.gz-17732534.jpg
00059.jsonl.gz-6810807,Polana Serena Hotel - Bedroom,http://cdn-imglib-01.go2africa.com/img/Polana%20Serena%20Hotel%20-%2020120622044759.jpg,Polana,md,poland_north macedonia_austria_slovenia_slovakia_australia_czechia,True,mozambique,1,mozambique,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00059.jsonl.gz-6810807.jpg
00057.jsonl.gz-17922491,. The Hotel-Kalaw Hill Lodge,https://i.travelapi.com/hotels/13000000/12080000/12071600/12071532/6202b741_y.jpg,. hotel-kalaw,,no,False,no,1,myanmar,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00057.jsonl.gz-17922491.jpg
00104.jsonl.gz-211941,"Sunflower Hotel, Yangon.",https://arewethereyeti.files.wordpress.com/2013/03/sunflower-hotel1.jpg?w=500,Yangon,sm,myanmar,False,myanmar,1,myanmar,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00104.jsonl.gz-211941.jpg
00014.jsonl.gz-9804602,Mandalay Hill Resort Hotel,https://pix10.agoda.net/hotelImages/304/304116/304116_17021513230051039909.jpg?s=312x235&amp;ar=16x9,,,no,False,no,1,myanmar,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00014.jsonl.gz-9804602.jpg
00056.jsonl.gz-5258356,olive exclusive boutique hotel namibia africa outside travel awards best hotels,https://www.outsideonline.com/wp-content/uploads/migrated-images_parent/migrated-images_53/olive-exclusive-namibia_fe.jpg?width=800,namibia africa,trf,no,False,no,1,namibia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00056.jsonl.gz-5258356.jpg
00072.jsonl.gz-16692505,Safari Hotel Windhoek,http://www.arroukatchee.fr/infos.namibie/hotels-lodges/image/windhoek-safari-hotel.jpg,Windhoek,md,south africa,False,south africa,1,namibia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00072.jsonl.gz-16692505.jpg
00051.jsonl.gz-3524321,Windhoek Country Club Resort: hotel grounds,https://media-cdn.tripadvisor.com/media/photo-s/02/49/1e/0f/filename-p1000521-jpg.jpg,windhoek resort:,,no,False,no,1,namibia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00051.jsonl.gz-3524321.jpg
00003.jsonl.gz-14128834,Kathmandu Marriott Hotel photos Exterior,https://p.bookcdn.com/data/Photos/271x204/9820/982067/982067656/Kathmandu-Marriott-Hotel-photos-Exterior.JPEG,Kathmandu,sm,nepal,False,nepal,1,nepal,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00003.jsonl.gz-14128834.jpg
00013.jsonl.gz-3227491,Siddharta Boutique Hotel: View from room,https://media-cdn.tripadvisor.com/media/photo-s/0e/53/f3/93/view-from-room.jpg,Siddharta,sm,no,False,no,1,nepal,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00013.jsonl.gz-3227491.jpg
00080.jsonl.gz-10150105,Hotel Booking In Nepal,https://www.xtremeclimbers.com/assets/front/img/hotel-booking-500x500.png,Nepal,sm,philippines_indonesia_nepal_pakistan,True,nepal,1,nepal,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00080.jsonl.gz-10150105.jpg
00086.jsonl.gz-1448577,Photo of Hotel Cafe Corner House Amsterdam,http://media-cdn.tripadvisor.com/media/photo-s/01/0e/5f/95/corner-house-bar-cafe.jpg,Amsterdam,sm,south africa_netherlands_philippines_colombia_guyana_united kingdom_canada_united states_germany,True,netherlands,1,netherlands,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00086.jsonl.gz-1448577.jpg
00031.jsonl.gz-12760135,Apollo Hotel Almere City Centre,https://media.expedia.com/hotels/2000000/1880000/1877100/1877045/05a999e2_z.jpg,almere centre,,no,False,no,1,netherlands,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00031.jsonl.gz-12760135.jpg
00118.jsonl.gz-10509909,EH - THE MANOR HOTEL AMSTERDAM - JUNIOR SUITE - 4_WEB.jpg,https://www.themanorhotelamsterdam.com/media/images/EH_-_THE_MANOR_HOTEL_AMSTERDAM_-.2e16d0ba.fill-1370x1024_l4gOKNB.jpg,AMSTERDAM,lg,south africa_netherlands_philippines_colombia_guyana_united kingdom_canada_united states_germany,True,netherlands,1,netherlands,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00118.jsonl.gz-10509909.jpg
00028.jsonl.gz-4716710,Room Rendezvous Hotel Christchurch,https://photos.hotelbeds.com/giata/bigger/12/124937/124937a_hb_w_007.jpg,christchurch,,no,False,no,1,new zealand,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00028.jsonl.gz-4716710.jpg
00030.jsonl.gz-4877756,Hotel Mercure Auckland Windsor,https://cdn.atrapalo.com/hoteles/picture/l/627/8/7/339019129.jpg,Auckland_Windsor,trf,"guyana_barbados_grenada_zimbabwe_australia_sint maarten (dutch part)_united kingdom_united states_germany_trinidad and tobago_philippines_italy_south africa_jamaica_spain_virgin islands, u.s._canada_new zealand_bolivia, plurinational state of_algeria",True,new zealand,1,new zealand,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00030.jsonl.gz-4877756.jpg
00096.jsonl.gz-2136686,"The Rees Hotel & Luxury Apartments, Queenstown",https://q-xx.bstatic.com/xdata/images/hotel/square300/19424787.jpg?k=960b05410b1e6652993767361bbd3197b57f670e45fbec22b97581167ba0ceb3&o=,Queenstown,trf,south africa_guyana_united kingdom_singapore_sri lanka_australia_canada_united states_new zealand,True,new zealand,1,new zealand,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00096.jsonl.gz-2136686.jpg
00051.jsonl.gz-363875,"Boutique Hotel with 14 units Granada, Nicaragua","https://static.wixstatic.com/media/f2e53a_740612621f394ebca928e97d3990f2d7~mv2.jpg/v1/fill/w_326,h_245,fp_0.50_0.50,q_90/f2e53a_740612621f394ebca928e97d3990f2d7~mv2.jpg",Granada_Nicaragua,sm,"peru_australia_nicaragua_guatemala_costa rica_el salvador_chile_venezuela, bolivarian republic of_cuba_united states_dominican republic_panama_brazil_philippines_south africa_mexico_colombia_spain_canada",True,nicaragua,1,nicaragua,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00051.jsonl.gz-363875.jpg
00122.jsonl.gz-16969555,pelican eyes hotel and resort Treat yourself at Pelican Eyes Hotel and Resort in Nicaragua feat 345x265,https://www.bestdesignprojects.com/wp-content/uploads/2016/11/feat-345x265.jpg,Nicaragua,sm,mexico_colombia_costa rica_dominican republic_chile_peru_cuba_nicaragua,True,nicaragua,1,nicaragua,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00122.jsonl.gz-16969555.jpg
00058.jsonl.gz-3064256,"Entry, Hotel la Bocona, an intimate six guest room boutique hotel in a restored colonial mansion in Granada, Nicaragua.",https://photos.smugmug.com/Travel/Destinations/Nicaragua/i-QCDr2B9/4/7be4737e/L/EB_Nicaragua-6732-L.jpg,Granada_Nicaragua,sm,"peru_australia_nicaragua_guatemala_costa rica_el salvador_chile_venezuela, bolivarian republic of_cuba_united states_dominican republic_panama_brazil_philippines_south africa_mexico_colombia_spain_canada",True,nicaragua,1,nicaragua,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00058.jsonl.gz-3064256.jpg
00110.jsonl.gz-3005168,"Hotel Gaweye in Niamey, Niger. For more information, photos, reviews and best prices please follow the link. #Niger #Niamey #travel #vacation #hotel",https://i.pinimg.com/736x/65/5a/81/655a812ef4a3f493c497f491db471c7b.jpg,Niamey,sm,niger,False,niger,1,niger,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00110.jsonl.gz-3005168.jpg
00009.jsonl.gz-14396185,Photo for Slimtrader Test Hotel in Lagos (and vicinity),https://media.expedia.com/hotels/18000000/17260000/17254900/17254862/3cd4bb1f_b.jpg,Lagos,sm,mexico_costa rica_nigeria_france_spain_sri lanka_ghana_portugal_indonesia,True,nigeria,1,nigeria,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00009.jsonl.gz-14396185.jpg
00045.jsonl.gz-10051024,Picture of Bon Hotel Port Harcourt At LA Kings in Port Harcourt,https://exp.cdn-hotels.com/hotels/27000000/26710000/26700400/26700333/3b838067_b.jpg,Port Harcourt,sm,nigeria,False,nigeria,1,nigeria,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00045.jsonl.gz-10051024.jpg
00037.jsonl.gz-12359677,"Blooms Spot Hotel and Suites, holiday rental in Port Harcourt",https://media-cdn.tripadvisor.com/media/vr-splice-j/0b/cd/15/8b.jpg,Port Harcourt,sm,nigeria,False,nigeria,1,nigeria,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00037.jsonl.gz-12359677.jpg
00085.jsonl.gz-12887478,Coral Gables residences and Church next to Hotel. Stock Footage,https://images.pond5.com/coral-gables-residences-and-church-footage-094320240_iconm.jpeg,gables residences hotel.,,no,False,no,1,no,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00085.jsonl.gz-12887478.jpg
00116.jsonl.gz-1124900,Fedra Hotel Apartments,https://static0.traveltek.net/images/www.haystravel.co.uk/Version_4.0/hotelimages/fedra-hotel-apartments-ayia-napa-cyprus-1.jpg,fedra apartments,,no,False,no,1,no,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00116.jsonl.gz-1124900.jpg
00028.jsonl.gz-16333472,BEST WESTERN Plaza Hotel: King size bed (2 twins together),http://media-cdn.tripadvisor.com/media/photo-s/01/46/3b/68/king-size-bed-2-twins.jpg,hotel: (2 twins together),,no,False,no,1,no,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00028.jsonl.gz-16333472.jpg
00098.jsonl.gz-6058332,Hotel Bushi Resort & Spa Skopje,https://f.otcdn.com/imglib/hotelfotos/8/364/hotel-bushi-resort-spa-skopje-019.jpg,Skopje,trf,north macedonia,False,north macedonia,1,north macedonia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00098.jsonl.gz-6058332.jpg
00002.jsonl.gz-9201790,"Tino Hotel & SPA, hotel in Ohrid",https://r-cf.bstatic.com/xdata/images/hotel/270x200/264593439.jpg?k=2e794b04030a74ca8a9ef88d82bf1856de82f0011bc56aa66f57237b16cec96e&o=,Ohrid,trf,bulgaria_north macedonia,True,north macedonia,1,north macedonia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00002.jsonl.gz-9201790.jpg
00110.jsonl.gz-4023452,Hotel Holiday Inn Skopje,https://cdn.atrapalo.com/hoteles/picture/l/1036/7/8/395164890.jpg,Skopje,trf,north macedonia,False,north macedonia,1,north macedonia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00110.jsonl.gz-4023452.jpg
00104.jsonl.gz-1100446,Rica Park Hotel Sandefjord,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/59/25/5925d7ed4395442d0a0d8ddf122ae56a1large.jpg,rica sandefjord,,no,False,no,1,norway,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00104.jsonl.gz-1100446.jpg
00060.jsonl.gz-2283109,Clarion Hotel Bergen Airport: Junior Suite,https://media-cdn.tripadvisor.com/media/photo-s/06/49/43/f3/clarion-hotel-bergen.jpg,bergen airport:,,no,False,no,1,norway,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00060.jsonl.gz-2283109.jpg
00017.jsonl.gz-6239782,Thon Hotel Astoria: View of the carpark,https://media-cdn.tripadvisor.com/media/photo-s/05/4f/05/43/thon-hotel-astoria.jpg,astoria: carpark,,no,False,no,1,norway,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00017.jsonl.gz-6239782.jpg
00124.jsonl.gz-4623345,"Sifawy Boutique Hotel - Sifah, Oman.",https://www.sportifdive.co.uk/images/uploads/hotels/Middle%20East/Oman/Sifawy%20Hotel/18_Sifawy_Hotel_Muscat_Oman_as-sammak-view-jebel-sifah_250x166.jpg,Oman,sm,bulgaria_papua new guinea_bosnia and herzegovina_oman_serbia_chad_somalia_south sudan_philippines,True,oman,1,oman,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00124.jsonl.gz-4623345.jpg
00079.jsonl.gz-13618880,Best time to travel Oman Nuzha Hotel Apartments,https://q-xx.bstatic.com/xdata/images/hotel/840x460/113251197.jpg?k=696c60ee394ad8a0bdcfbba4391f631daaa7fd7a419cb461201a6222558524a4&o=,Oman,trf,bulgaria_papua new guinea_bosnia and herzegovina_oman_serbia_chad_somalia_south sudan_philippines,True,oman,1,oman,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00079.jsonl.gz-13618880.jpg
00072.jsonl.gz-7878802,"Oman seeks 6,000 more hotel rooms by 2020",https://i2.wp.com/gulfbusiness.com/wp-content/uploads/Oman-skyline.jpg?resize=230%2C150&ssl=1,Oman,sm,bulgaria_papua new guinea_bosnia and herzegovina_oman_serbia_chad_somalia_south sudan_philippines,True,oman,1,oman,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00072.jsonl.gz-7878802.jpg
00061.jsonl.gz-7493831,royal-elegance-hotel-lahore Deluxe Double or Twin Room,https://www.blizin.com/public/images/uploads/hotel/rooms/deluxedoubleortwinroom-H-2429-R-648-1580301959.webp,royal-elegance-hotel-lahore,,no,False,no,1,pakistan,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00061.jsonl.gz-7493831.jpg
00083.jsonl.gz-10665158,Carlton Tower Hotel Lahore,https://q-xx.bstatic.com/xdata/images/hotel/max300/61850981.jpg?k=f624ee06764f5cd99cecc41673d5f90cebb4f4e6ce1992672ced53585ec828aa&o=,Lahore,trf,united states_pakistan,True,pakistan,1,pakistan,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00083.jsonl.gz-10665158.jpg
00035.jsonl.gz-15961811,royalton-inn-hotel-lahore Budget Double Room,https://www.blizin.com/public/images/uploads/hotel/rooms/budgetdoubleroom-H-2010-R-122-1554467095.webp,royalton-inn-hotel-lahore,,no,False,no,1,pakistan,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00035.jsonl.gz-15961811.jpg
00082.jsonl.gz-3444161,Photo of Cliffside Hotel Palau Koror,https://media-cdn.tripadvisor.com/media/photo-s/03/84/0a/b8/cliffside-hotel-palau.jpg,Palau Koror,lg,no,False,no,1,palau,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00082.jsonl.gz-3444161.jpg
00018.jsonl.gz-2761164,"The Pristine Villas and Bungalows at Palau Pacific Resort, hotel in Koror",https://cf.bstatic.com/xdata/images/hotel/square200/195440887.jpg?k=6897bcb56ea01ccf26adf2384f3dc572ed746f5513b87729bb0279b2ee350154&o=,Koror,trf,palau,False,palau,1,palau,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00018.jsonl.gz-2761164.jpg
00116.jsonl.gz-1856911,Dolphin Bay Resort & Peleliu Divers : View from hotel,https://media-cdn.tripadvisor.com/media/photo-s/0a/4e/d6/f8/dolphin-bay-resort-peleliu.jpg,& peleliu :,,no,False,no,1,palau,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00116.jsonl.gz-1856911.jpg
00074.jsonl.gz-11563452,Banksy's Walled Off Hotel,https://i0.wp.com/don.citarella.net/wp-content/uploads/2017/04/tumblr_om92yssuJz1rte5gyo5_1280.jpg?w=227&#038;h=152&#038;crop,banksy's,,no,False,no,1,palestine,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00074.jsonl.gz-11563452.jpg
00073.jsonl.gz-15483552,banksy walled off hotel Banksy Opens Art Hotel with Worlds Worst View,https://twistedsifter.files.wordpress.com/2017/03/banksy-walled-off-hotel.jpg?w=800&h=377,banksy banksy opens worlds,,no,False,no,1,palestine,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00073.jsonl.gz-15483552.jpg
00112.jsonl.gz-7799643,Banksy's The Walled Off Hotel,https://images.dwell.com/photos/6110512577102479360/6245247751926124544/large.jpg,banksy's,,no,False,no,1,palestine,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00112.jsonl.gz-7799643.jpg
00033.jsonl.gz-10563103,"FILE - A man removes the word Trump off a marquee outside the Trump Ocean Club International Hotel and Tower in Panama City, March 5, 2018.",https://gdb.voanews.com/5FCE2182-B8BB-4879-BA69-BD278BE38C8B_w250_r0_s.jpg,Tower_Panama City,sm,south africa_israel_united kingdom_panama_russian federation_australia_ireland_united states_denmark,True,panama,1,panama,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00033.jsonl.gz-10563103.jpg
00033.jsonl.gz-17862558,"This is a picture of the iconic skyscraper of the JW Marriott hotel, in Panama City, the capital, where the Ocean Sun Casino is located, this is the biggest and best rated gambling establishment in the Republic of Panama currently. This is the first element of this list of the TOP 5 casino gambling establishments in Panama. You can find the other gambling establishment on this list below this one. To the right of the picture you can read more about this casino.",https://simonsblogpark.com/onlinegambling/wp-content/uploads/2017/09/ocean_sun_casino_jw_marriott_panama_city_capital_biggest_best_rated_casino_list_of_casinos.png,Panama City_the Republic of Panama_Panama,sm,south africa_philippines_colombia_panama_belize_nigeria_russian federation_sri lanka_united states_liberia,True,panama,1,panama,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00033.jsonl.gz-17862558.jpg
